step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_OUT,161445.91,C1586470445,0.0,0.0,C557041912,277471.11,557537.26,0,0
1,CASH_OUT,386683.04,C1373577787,0.0,0.0,C33524623,1352623.44,1517262.16,0,0
1,CASH_OUT,169854.57,C265577219,0.0,0.0,C1816757085,8528231.07,10681238.79,0,0
1,CASH_OUT,126167.7,C1624817884,0.0,0.0,C248609774,3278196.43,6453430.91,0,0
1,CASH_OUT,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,12494367.15,0,0
1,CASH_OUT,49661.18,C1784834205,0.0,0.0,C451111351,1937290.51,3940085.21,0,0
1,CASH_OUT,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,0,0
1,CASH_OUT,166335.32,C1627010197,0.0,0.0,C33524623,1739306.48,1517262.16,0,0
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0
1,CASH_OUT,306280.12,C2044825144,0.0,0.0,C1360767589,1536262.52,2107965.39,0,0
1,CASH_OUT,194620.68,C698747943,0.0,0.0,C453211571,610710.98,3461666.05,0,0
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,12494367.15,0,0
1,CASH_OUT,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,0,0
1,CASH_OUT,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,0,0
1,CASH_OUT,59390.46,C100445376,0.0,0.0,C977993101,73791.34,965870.05,0,0
1,CASH_OUT,131991.26,C1396385390,0.0,0.0,C1971489295,1145221.51,0.0,0,0
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0
1,CASH_OUT,82054.36,C144699438,0.0,0.0,C1526298704,174795.14,32092.07,0,0
1,CASH_OUT,69708.79,C1751500625,0.0,0.0,C1335050193,71982.88,353532.56,0,0
1,CASH_OUT,9104.26,C1650955365,0.0,0.0,C990355670,10623.0,19727.26,0,0
1,CASH_OUT,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,0,0
1,CASH_OUT,66312.08,C493944943,0.0,0.0,C1750905143,544421.33,424250.45,0,0
1,CASH_OUT,142282.63,C1533547487,0.0,0.0,C453211571,805331.66,3461666.05,0,0
1,CASH_OUT,114499.14,C99770475,0.0,0.0,C1899073220,129297.57,420946.86,0,0
1,CASH_OUT,76635.24,C727250772,0.0,0.0,C357863579,102696.35,92307.65,0,0
1,CASH_OUT,132574.0,C1052768296,0.0,0.0,C977993101,198207.11,965870.05,0,0
1,CASH_OUT,39485.21,C626193099,0.0,0.0,C1883840933,9987286.56,16874643.09,0,0
1,CASH_OUT,236825.42,C859123506,0.0,0.0,C1899073220,243796.7,420946.86,0,0
1,CASH_OUT,327066.19,C1597742167,0.0,0.0,C453211571,947614.29,3461666.05,0,0
1,CASH_OUT,156819.6,C503595296,0.0,0.0,C1318822808,438635.96,500631.71,0,0
1,CASH_OUT,13136.44,C754072705,0.0,0.0,C1023714065,1525395.97,1412484.09,0,0
1,CASH_OUT,132038.41,C1324514662,0.0,0.0,C998351292,230103.96,1015132.48,0,0
1,TRANSFER,47477.97,C1733056574,6066.0,0.0,C1629911510,144658.38,15375.37,0,0
1,CASH_OUT,251241.14,C1636178473,25534.61,0.0,C997608398,523053.03,157982.12,0,0
1,CASH_OUT,283123.48,C852190062,497409.0,214285.52,C1831477404,16872.0,247063.16,0,0
1,CASH_OUT,102265.88,C1562764987,58369.71,0.0,C392292416,1438958.75,3420103.09,0,0
1,CASH_OUT,68662.06,C118555812,2083.59,0.0,C1740000325,145843.39,1363368.51,0,0
1,TRANSFER,411363.54,C1200048933,39951.0,0.0,C1049817027,52170.0,60738.03,0,0
1,CASH_OUT,174068.82,C1877986974,65734.09,0.0,C33524623,1905641.8,1517262.16,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.0,C716083600,0.0,2444985.19,1,0
1,CASH_OUT,111899.09,C1800500978,12998.94,0.0,C1883840933,10026771.77,16874643.09,0,0
1,TRANSFER,56145.85,C26357357,21528.0,0.0,C1058634310,5075.0,33008.44,0,0
1,TRANSFER,700967.19,C1629454900,15383.0,0.0,C1060830840,50767.43,130747.56,0,0
1,CASH_OUT,209370.56,C98351968,0.0,0.0,C885951223,236285.04,215851.28,0,0
1,CASH_OUT,117023.79,C1278616846,0.0,0.0,C22805895,121366.44,651524.92,0,0
1,CASH_OUT,472385.25,C1193841543,26210.19,0.0,C392292416,1541224.63,3420103.09,0,0
1,CASH_OUT,197186.52,C105751207,101380.99,0.0,C998351292,362142.37,1015132.48,0,0
1,CASH_OUT,242940.23,C1924227192,25985.64,0.0,C453211571,1274680.48,3461666.05,0,0
1,TRANSFER,221654.28,C637091966,22377.0,0.0,C476800120,31493.45,49864.36,0,0
1,CASH_OUT,334262.17,C1163088324,1906232.33,1571970.16,C985934102,1288904.4,971418.91,0,0
1,CASH_OUT,208501.33,C2113243119,0.0,0.0,C1816757085,8698085.64,10681238.79,0,0
1,CASH_OUT,363482.02,C1457226878,25365.85,0.0,C1899073220,480622.13,420946.86,0,0
1,CASH_OUT,540789.56,C1609086753,18130.0,0.0,C1023714065,1538532.42,1412484.09,0,0
1,TRANSFER,66225.76,C1968552224,11642.0,0.0,C367746789,16946.28,0.0,0,0
1,CASH_OUT,310157.55,C1556461159,0.0,0.0,C1590550415,19105114.55,19169204.93,0,0
1,TRANSFER,47564.74,C983767354,359.21,0.0,C1671179293,82250.0,58319.72,0,0
1,CASH_OUT,593.4,C1890287843,0.0,0.0,C1123629720,149933.66,46393.85,0,0
1,TRANSFER,264361.19,C2017860548,29083.86,0.0,C716083600,1277212.77,2444985.19,0,0
1,CASH_OUT,160700.51,C1395073533,476683.72,315983.22,C557041912,438917.02,557537.26,0,0
1,CASH_OUT,9864.23,C2142893855,0.0,0.0,C1254526270,15207.22,0.0,0,0
1,TRANSFER,35063.63,C1364127192,35063.63,0.0,C1136419747,0.0,0.0,1,0
1,CASH_OUT,35063.63,C1635772897,35063.63,0.0,C1983025922,31140.0,7550.03,1,0
1,CASH_OUT,161796.96,C609887969,226.11,0.0,C985934102,1623166.58,971418.91,0,0
1,CASH_OUT,107292.25,C1298380324,0.0,0.0,C1096283470,199498.92,0.0,0,0
1,CASH_OUT,427175.03,C1602167682,20465.43,0.0,C248609774,3404364.13,6453430.91,0,0
1,CASH_OUT,151096.79,C977997405,0.0,0.0,C1049817027,463533.54,60738.03,0,0
1,TRANSFER,281425.06,C310276293,0.0,0.0,C1831477404,299995.48,247063.16,0,0
1,TRANSFER,18561.23,C1494277749,0.0,0.0,C1629911510,192136.35,15375.37,0,0
1,TRANSFER,39069.42,C1091107430,0.0,0.0,C22805895,238390.23,651524.92,0,0
1,TRANSFER,63186.93,C521342639,0.0,0.0,C1123629720,150527.05,46393.85,0,0
1,TRANSFER,419757.69,C2114629072,0.0,0.0,C998351292,559328.89,1015132.48,0,0
1,TRANSFER,127920.4,C557197074,0.0,0.0,C977993101,330781.11,965870.05,0,0
1,TRANSFER,11136.72,C669725336,0.0,0.0,C1782580546,16180.11,27316.83,0,0
1,TRANSFER,33782.98,C537536188,0.0,0.0,C1973538135,39134.79,16896.7,0,0
1,TRANSFER,3776389.09,C197491520,0.0,0.0,C1883840933,10138670.86,16874643.09,0,0
1,TRANSFER,1127058.69,C458998685,0.0,0.0,C453211571,1517620.71,3461666.05,0,0
1,TRANSFER,112401.53,C1700421020,0.0,0.0,C1688019098,259740.13,97263.78,0,0
1,TRANSFER,668237.36,C345290829,0.0,0.0,C1789550256,2115891.91,4619798.56,0,0
1,TRANSFER,789419.02,C883678948,0.0,0.0,C1286084959,1967540.22,2107778.11,0,0
1,TRANSFER,569068.84,C1906947271,0.0,0.0,C1782113663,1001253.72,3997768.55,0,0
1,TRANSFER,682894.68,C1177072083,0.0,0.0,C1023714065,2079321.97,1412484.09,0,0
1,TRANSFER,443116.03,C2010070923,0.0,0.0,C564160838,1299990.45,1254956.07,0,0
1,TRANSFER,3942.44,C502891368,0.0,0.0,C1225616405,25716.56,0.0,0,0
1,TRANSFER,539430.95,C566891420,0.0,0.0,C1750905143,595549.33,424250.45,0,0
1,TRANSFER,598782.65,C577734751,0.0,0.0,C453211571,2644679.4,3461666.05,0,0
1,TRANSFER,600581.61,C752011518,0.0,0.0,C1782113663,1570322.56,3997768.55,0,0
1,TRANSFER,221297.05,C2103569615,0.0,0.0,C1318822808,595455.57,500631.71,0,0
1,TRANSFER,249592.99,C214320652,0.0,0.0,C1318822808,816752.62,500631.71,0,0
1,CASH_OUT,9980.32,C1589466857,12936.0,2955.68,C1018298342,0.0,9980.32,0,0
1,CASH_OUT,265763.02,C795273218,57485.05,0.0,C985934102,1784963.53,971418.91,0,0
1,TRANSFER,301298.69,C1520491508,213449.0,0.0,C662736689,25871.21,4891090.56,0,0
1,TRANSFER,45864.43,C1263391254,10675.0,0.0,C85777802,42769.62,0.0,0,0
1,TRANSFER,208376.61,C268379633,133.99,0.0,C716083600,1541573.96,2444985.19,0,0
1,TRANSFER,131033.44,C201392112,0.0,0.0,C1335050193,141691.68,353532.56,0,0
1,TRANSFER,223848.92,C641664202,0.0,0.0,C1526298704,249663.72,32092.07,0,0
1,TRANSFER,68332.36,C748975217,0.0,0.0,C1782113663,2170904.16,3997768.55,0,0
1,TRANSFER,205368.78,C1510087865,0.0,0.0,C985934102,2050726.55,971418.91,0,0
1,TRANSFER,424141.36,C1366722422,0.0,0.0,C2083562754,763134.49,1186556.81,0,0
1,TRANSFER,373185.07,C254918854,0.0,0.0,C401424608,430989.2,1178808.14,0,0
1,TRANSFER,2258388.15,C12139181,0.0,0.0,C1789550256,2784129.27,4619798.56,0,0
1,TRANSFER,250968.18,C1251219927,0.0,0.0,C1782113663,2239236.52,3997768.55,0,0
1,TRANSFER,19772.53,C792488644,0.0,0.0,C2094777811,44486.99,64259.52,0,0
1,TRANSFER,43023.82,C780843029,0.0,0.0,C660143728,56750.45,42450.71,0,0
1,TRANSFER,1628887.72,C1739555643,0.0,0.0,C451111351,1986951.69,3940085.21,0,0
1,TRANSFER,755499.13,C220165304,0.0,0.0,C1262822392,8637055.36,12494367.15,0,0
1,TRANSFER,289203.45,C1094272405,0.0,0.0,C998351292,979086.58,1015132.48,0,0
1,TRANSFER,902485.36,C973604791,0.0,0.0,C392292416,2016196.28,3420103.09,0,0
1,TRANSFER,351854.11,C564526486,0.0,0.0,C451111351,3615839.41,3940085.21,0,0
1,TRANSFER,605790.2,C1466558382,0.0,0.0,C401424608,804174.27,1178808.14,0,0
1,TRANSFER,353312.93,C1551303995,0.0,0.0,C977993101,458701.51,965870.05,0,0
1,TRANSFER,855931.4,C649630909,0.0,0.0,C1234776885,1329839.38,2025098.66,0,0
1,TRANSFER,699928.86,C679449777,0.0,0.0,C998351292,1268290.04,1015132.48,0,0
1,TRANSFER,200774.62,C913746983,23849.03,0.0,C1810132623,255089.02,97128.19,0,0
1,TRANSFER,109552.96,C1363800072,9915.47,0.0,C1360767589,1846787.05,2107965.39,0,0
1,TRANSFER,59531.87,C1886567481,0.0,0.0,C998351292,1968218.89,1015132.48,0,0
1,TRANSFER,133637.07,C361571676,0.0,0.0,C306206744,1921882.33,3554299.27,0,0
1,TRANSFER,75752.73,C749100260,0.0,0.0,C1688019098,372141.66,97263.78,0,0
1,TRANSFER,100362.16,C846274760,0.0,0.0,C747464370,876637.74,1567434.81,0,0
1,TRANSFER,191177.92,C1460126155,0.0,0.0,C716083600,1749950.57,2444985.19,0,0
1,TRANSFER,435589.96,C727497138,0.0,0.0,C401424608,1409964.46,1178808.14,0,0
1,TRANSFER,1950.77,C889422145,0.0,0.0,C614685048,106511.31,0.0,0,0
1,TRANSFER,2223005.62,C248483913,0.0,0.0,C248609774,3831539.16,6453430.91,0,0
1,TRANSFER,902505.61,C1731137986,0.0,0.0,C932583850,1571970.16,2719172.89,0,0
1,TRANSFER,1201716.66,C695248316,0.0,0.0,C665576141,4139387.14,5515763.34,0,0
1,TRANSFER,494972.01,C5255258,0.0,0.0,C1234776885,2185770.78,2025098.66,0,0
1,TRANSFER,1417001.19,C1928312257,0.0,0.0,C306206744,2055519.4,3554299.27,0,0
1,CASH_OUT,319825.94,C843867341,19290.55,0.0,C564160838,1743106.48,1254956.07,0,0
1,CASH_OUT,129431.13,C324507700,0.0,0.0,C747464370,976999.9,1567434.81,0,0
1,CASH_OUT,105351.94,C616443292,0.0,0.0,C401424608,1845554.42,1178808.14,0,0
1,CASH_OUT,38167.0,C1540832538,0.0,0.0,C488044861,82599.36,5203.54,0,0
1,CASH_OUT,4682.74,C183259297,0.0,0.0,C195600860,27134.6,40348.79,0,0
1,TRANSFER,271161.74,C1658487789,0.0,0.0,C1219161283,0.0,0.0,0,0
1,TRANSFER,274108.4,C1568949719,0.0,0.0,C564160838,2062932.43,1254956.07,0,0
1,TRANSFER,378703.81,C347808407,31813.0,0.0,C838411509,6353.62,22774.25,0,0
1,CASH_OUT,139754.72,C577245010,6000879.7,5861124.98,C932583850,2474475.78,2719172.89,0,0
1,CASH_OUT,286803.5,C1481751887,0.0,0.0,C997608398,774294.17,157982.12,0,0
1,CASH_OUT,153952.87,C1017792343,19336.33,0.0,C1023714065,2207835.95,1412484.09,0,0
1,TRANSFER,412906.88,C478182173,10353.0,0.0,C1068824137,20894.07,265092.36,0,0
1,TRANSFER,288638.46,C596333086,0.0,0.0,C747464370,1106431.03,1567434.81,0,0
1,TRANSFER,379953.15,C1490985125,121856.0,0.0,C459857341,19826.79,387263.02,0,0
1,CASH_OUT,124832.65,C452457802,128.0,0.0,C812586739,4795.0,122027.28,0,0
1,TRANSFER,302151.25,C1857910993,166321.0,0.0,C1234250905,1786.0,193018.94,0,0
1,CASH_OUT,130905.88,C841537936,48699.47,0.0,C1068824137,433800.95,265092.36,0,0
1,TRANSFER,7276.69,C701681793,93.0,0.0,C154319946,1463.0,0.0,0,0
1,TRANSFER,70543.76,C1964926542,80351.55,9807.8,C997608398,1061097.67,157982.12,0,0
1,TRANSFER,81222.77,C280223635,180207.0,98984.23,C453211571,3243462.05,3461666.05,0,0
1,TRANSFER,273951.34,C866273692,0.0,0.0,C1262822392,9392554.49,12494367.15,0,0
1,TRANSFER,490341.11,C242408359,20846.0,0.0,C1504109395,0.0,593737.38,0,0
1,CASH_OUT,204691.97,C1009916891,11535.71,0.0,C1068824137,564706.83,265092.36,0,0
1,TRANSFER,421520.68,C501951555,80772.0,0.0,C2083117811,31429.67,290772.6,0,0
1,CASH_OUT,265803.38,C1822630059,2634964.27,2369160.89,C1839337592,20480.0,141110.62,0,0
1,TRANSFER,9533.48,C61304908,13056.0,3522.52,C800281454,888.0,0.0,0,0
1,TRANSFER,139555.44,C1733619456,19466.0,0.0,C317071334,0.0,139555.44,0,0
1,CASH_OUT,130470.14,C615853374,25359.85,0.0,C564160838,1280773.97,1254956.07,0,0
1,TRANSFER,722161.86,C366916060,11120.0,0.0,C836514715,0.0,708608.07,0,0
1,CASH_OUT,315325.25,C1048128739,0.0,0.0,C665576141,5341103.79,5515763.34,0,0
1,TRANSFER,40149.38,C428245792,287443.9,247294.52,C1291286504,26426.12,66575.5,0,0
1,CASH_OUT,358124.44,C195970976,19909.0,0.0,C1789550256,5042517.42,4619798.56,0,0
1,CASH_OUT,151768.14,C237484673,2036.7,0.0,C357863579,179331.6,92307.65,0,0
1,CASH_OUT,333946.96,C1851522556,9546.27,0.0,C1170794006,4921976.75,22190.99,0,0
1,CASH_OUT,29587.32,C987595204,31479.11,1891.79,C998351292,1751806.56,1015132.48,0,0
1,TRANSFER,26112.94,C1965036946,29008.0,2895.06,C611572016,0.0,2608.64,0,0
1,CASH_OUT,286590.92,C1999036805,2895.06,0.0,C306206744,2830732.28,3554299.27,0,0
1,CASH_OUT,119570.96,C3886839,0.0,0.0,C1170794006,5255923.71,22190.99,0,0
1,TRANSFER,259096.62,C1769598893,37079.31,0.0,C1335050193,272725.11,353532.56,0,0
1,TRANSFER,21502.38,C1517116047,0.0,0.0,C1023714065,2361788.82,1412484.09,0,0
1,CASH_OUT,69490.69,C1312843412,9326.0,0.0,C1529115495,20093.0,67268.02,0,0
1,CASH_OUT,30308.45,C1949126165,88926.2,88926.2,C1568059495,88926.2,122750.49,0,0
1,TRANSFER,244964.08,C1405055124,18879.0,0.0,C811597470,19600.0,204822.85,0,0
1,TRANSFER,119352.09,C989440614,23714.57,0.0,C1749186397,96602.93,277515.05,0,0
1,TRANSFER,221452.04,C1997625595,0.0,0.0,C22805895,277459.65,651524.92,0,0
1,TRANSFER,354832.51,C152848959,2805.0,0.0,C1100767002,13865.06,233370.36,0,0
1,TRANSFER,182385.22,C1132379993,303937.25,121552.02,C1498438472,0.0,199873.79,0,0
1,CASH_OUT,98247.27,C1015122628,107181.0,8933.73,C601893033,0.0,54985.05,0,0
1,CASH_OUT,94740.26,C78265654,328680.29,233940.02,C1671179293,129814.74,58319.72,0,0
1,TRANSFER,206336.47,C435803541,89305.99,0.0,C812586739,64101.75,122027.28,0,0
1,CASH_OUT,96833.52,C1625939772,193888.56,97055.04,C812586739,270438.22,122027.28,0,0
1,CASH_OUT,332573.12,C1264701638,20426.0,0.0,C1060830840,80999.2,130747.56,0,0
1,TRANSFER,301706.01,C211199210,33251.0,0.0,C884457408,1594.8,502480.02,0,0
1,TRANSFER,229316.19,C1745903324,24338.59,0.0,C747464370,1395069.49,1567434.81,0,0
1,TRANSFER,498178.68,C1191874608,8708.0,0.0,C728885526,46204.7,897150.84,0,0
1,TRANSFER,300932.58,C906448455,492.0,0.0,C1850180796,0.0,1268668.92,0,0
1,TRANSFER,47940.14,C910504711,0.0,0.0,C401424608,1429486.78,1178808.14,0,0
1,TRANSFER,118365.47,C2110558717,0.0,0.0,C716083600,1771122.03,2444985.19,0,0
1,TRANSFER,16626.81,C1726715997,0.0,0.0,C1286084959,2073489.52,2107778.11,0,0
1,TRANSFER,96757.4,C1787987889,0.0,0.0,C306206744,3117323.21,3554299.27,0,0
1,TRANSFER,297448.33,C1968196847,0.0,0.0,C1816757085,8563397.83,10681238.79,0,0
1,TRANSFER,287509.05,C1821010113,0.0,0.0,C1850180796,300932.58,1268668.92,0,0
1,TRANSFER,1212719.61,C1444494461,0.0,0.0,C1262822392,9615567.18,12494367.15,0,0
1,TRANSFER,210650.2,C684230144,0.0,0.0,C1740000325,217142.53,1363368.51,0,0
1,TRANSFER,1636507.63,C1602785474,0.0,0.0,C1262822392,10828286.78,12494367.15,0,0
1,TRANSFER,651387.84,C1618683794,0.0,0.0,C248609774,5405684.33,6453430.91,0,0
1,TRANSFER,548288.31,C2141066548,0.0,0.0,C1883840933,13888764.65,16874643.09,0,0
1,TRANSFER,2107293.71,C327840833,0.0,0.0,C1816757085,8860846.16,10681238.79,0,0
1,TRANSFER,1918461.7,C136312946,0.0,0.0,C1782113663,2490204.7,3997768.55,0,0
1,TRANSFER,291753.7,C828447060,0.0,0.0,C1816757085,10968139.88,10681238.79,0,0
1,TRANSFER,556542.19,C1046056441,0.0,0.0,C1721246982,1183111.79,1114787.21,0,0
1,TRANSFER,42136.28,C866529530,5334735.48,5292599.2,C837659261,46303.0,57472.15,0,0
1,TRANSFER,27008.84,C2002097394,5292599.2,5265590.36,C824009085,37097.33,64106.18,0,0
1,TRANSFER,331545.25,C1466413743,5265590.36,4934045.11,C1023714065,1543990.84,1412484.09,0,0
1,TRANSFER,42529.28,C2065886345,4934045.11,4891515.83,C1568059495,87913.35,122750.49,0,0
1,TRANSFER,252129.73,C2030121719,4891515.83,4639386.1,C1899073220,844104.14,420946.86,0,0
1,TRANSFER,473469.94,C573102881,4639386.1,4165916.16,C392292416,2743237.78,3420103.09,0,0
1,TRANSFER,2317408.88,C1219553025,4165916.16,1848507.28,C1883840933,14437052.95,16874643.09,0,0
1,TRANSFER,864389.49,C605686842,1848507.28,984117.79,C33524623,1751348.58,1517262.16,0,0
1,TRANSFER,276094.92,C1417413828,984117.79,708022.87,C22805895,280157.9,651524.92,0,0
1,TRANSFER,132355.33,C820587705,708022.87,575667.54,C1782113663,4408666.39,3997768.55,0,0
1,TRANSFER,169106.97,C2142129482,575667.54,575667.54,C1170794006,575667.54,22190.99,0,0
1,TRANSFER,2604219.11,C195163481,575667.54,0.0,C97730845,7263554.62,9940339.29,0,0
1,TRANSFER,249740.75,C1062181581,2748.22,0.0,C968113504,6072.0,241220.25,0,0
1,CASH_OUT,41295.56,C1011104118,20720.74,0.0,C932583850,2614230.5,2719172.89,0,0
1,CASH_OUT,13576.03,C1046009438,0.0,0.0,C812586739,367271.74,122027.28,0,0
1,CASH_OUT,29572.74,C62739928,0.0,0.0,C1262822392,12464794.41,12494367.15,0,0
1,CASH_OUT,53569.21,C1671007220,0.0,0.0,C1750905143,683211.62,424250.45,0,0
1,CASH_OUT,139247.62,C2114687352,0.0,0.0,C1401316767,232039.71,407298.23,0,0
1,CASH_OUT,60360.45,C102318785,0.0,0.0,C1256728724,94056.3,69756.86,0,0
1,CASH_OUT,161795.9,C1868809295,0.0,0.0,C97730845,9867773.73,9940339.29,0,0
1,CASH_OUT,607537.17,C1082795132,0.0,0.0,C1286084959,2090116.34,2107778.11,0,0
1,CASH_OUT,254399.35,C1655242052,0.0,0.0,C1810132623,455863.64,97128.19,0,0
1,CASH_OUT,427823.47,C778806426,0.0,0.0,C2083562754,777546.17,1186556.81,0,0
1,CASH_OUT,16662.21,C1599823012,0.0,0.0,C97730845,10029569.63,9940339.29,0,0
1,CASH_OUT,173570.67,C1323514615,0.0,0.0,C1850180796,588441.63,1268668.92,0,0
1,CASH_OUT,54684.17,C1795468466,0.0,0.0,C1330400026,71672.0,817.21,0,0
1,CASH_OUT,87963.9,C406358588,0.0,0.0,C1740000325,427792.72,1363368.51,0,0
1,CASH_OUT,565349.9,C486759395,0.0,0.0,C665576141,5622929.89,5515763.34,0,0
1,CASH_OUT,94527.39,C1247866422,0.0,0.0,C655381473,95007.35,189534.74,0,0
1,CASH_OUT,315552.62,C80722676,0.0,0.0,C97730845,10046231.84,9940339.29,0,0
1,CASH_OUT,48169.69,C1492822331,0.0,0.0,C2083562754,1205369.63,1186556.81,0,0
1,CASH_OUT,118753.07,C1596009860,0.0,0.0,C1256728724,154416.74,69756.86,0,0
1,CASH_OUT,106705.8,C310212872,0.0,0.0,C1629911510,210697.58,15375.37,0,0
1,CASH_OUT,328967.35,C1805412777,0.0,0.0,C716083600,1889487.5,2444985.19,0,0
1,CASH_OUT,55855.58,C1713546896,0.0,0.0,C20671747,68283.63,43691.09,0,0
1,CASH_OUT,370751.08,C817490653,0.0,0.0,C2083562754,1253539.33,1186556.81,0,0
1,CASH_OUT,49177.38,C1232433403,0.0,0.0,C1568059495,130442.64,122750.49,0,0
1,CASH_OUT,63557.19,C1093441885,0.0,0.0,C997608398,361284.25,157982.12,0,0
1,CASH_OUT,33663.22,C843686350,0.0,0.0,C721748895,168225.59,0.0,0,0
1,CASH_OUT,20986.8,C1306085976,0.0,0.0,C1870252780,25475.43,46462.23,0,0
1,CASH_OUT,301680.88,C793319856,0.0,0.0,C665576141,6188279.79,5515763.34,0,0
1,CASH_OUT,9320.15,C176851829,0.0,0.0,C1330400026,126356.17,817.21,0,0
1,CASH_OUT,241488.05,C1974606907,0.0,0.0,C1590550415,19274628.33,19169204.93,0,0
1,CASH_OUT,60850.8,C1925059423,0.0,0.0,C1831477404,230396.43,247063.16,0,0
1,CASH_OUT,476934.35,C358420513,0.0,0.0,C22805895,556252.82,651524.92,0,0
1,CASH_OUT,598674.03,C1272115420,0.0,0.0,C985934102,1184203.57,971418.91,0,0
1,CASH_OUT,135357.16,C778337881,0.0,0.0,C1816757085,11259893.58,10681238.79,0,0
1,CASH_OUT,422125.99,C742568993,0.0,0.0,C716083600,2218454.85,2444985.19,0,0
1,CASH_OUT,57643.24,C1373861264,0.0,0.0,C1096283470,66948.88,0.0,0,0
1,TRANSFER,416106.78,C967460257,12283.0,0.0,C1831477404,291247.23,247063.16,0,0
1,TRANSFER,25071.46,C669700766,25071.46,0.0,C1384210339,0.0,0.0,1,0
1,CASH_OUT,25071.46,C1275464847,25071.46,0.0,C1364913072,9083.76,34155.22,1,0
1,CASH_OUT,26844.84,C1853422837,6485687.1,6458842.26,C2083117811,254506.86,290772.6,0,0
1,CASH_OUT,58516.68,C8197402,17761.75,0.0,C932583850,2655526.06,2719172.89,0,0
1,CASH_OUT,450465.15,C1164241227,18601.35,0.0,C1504109395,500206.13,593737.38,0,0
1,TRANSFER,272709.33,C1012552887,76067.0,0.0,C1935365522,0.0,158433.78,0,0
1,CASH_OUT,14750.26,C1098568947,21989.58,7239.33,C1899073220,1096233.87,420946.86,0,0
1,CASH_OUT,107421.26,C795594631,7239.33,0.0,C1983747920,226328.33,95508.95,0,0
1,CASH_OUT,36448.64,C1492219097,0.0,0.0,C832279283,148941.17,185389.8,0,0
1,CASH_OUT,12939.66,C2026371507,0.0,0.0,C837659261,88439.28,57472.15,0,0
1,CASH_OUT,198137.4,C1871542036,0.0,0.0,C747464370,1624385.68,1567434.81,0,0
1,CASH_OUT,112193.65,C510368405,0.0,0.0,C977993101,767274.47,965870.05,0,0
1,CASH_OUT,40030.78,C1299145277,0.0,0.0,C665576141,6458842.26,5515763.34,0,0
1,CASH_OUT,207283.84,C178393154,0.0,0.0,C1749186397,215955.02,277515.05,0,0
1,CASH_OUT,141648.13,C244577237,0.0,0.0,C1060830840,413572.32,130747.56,0,0
1,CASH_OUT,361980.67,C1290698656,0.0,0.0,C248609774,6057072.17,6453430.91,0,0
1,CASH_OUT,614317.64,C2049348234,0.0,0.0,C1782113663,4541021.72,3997768.55,0,0
1,CASH_OUT,233255.73,C1612496268,0.0,0.0,C306206744,3214080.61,3554299.27,0,0
1,CASH_OUT,132842.64,C13692003,4499.08,0.0,C297927961,0.0,132842.64,1,0
1,CASH_OUT,146534.96,C333879495,21114.0,0.0,C1112414583,0.0,67762.92,0,0
1,TRANSFER,236343.99,C1511004956,43010.81,0.0,C1826334428,8061.0,33316.54,0,0
1,TRANSFER,86401.93,C559998250,0.0,0.0,C977993101,879468.12,965870.05,0,0
1,CASH_OUT,289326.88,C1626529981,39689.0,0.0,C1076835071,20919.34,318637.36,0,0
1,CASH_OUT,84051.0,C678680178,0.0,0.0,C1529115495,89583.69,67268.02,0,0
1,TRANSFER,38829.9,C2006835220,708735.91,669906.01,C747464370,1822523.08,1567434.81,0,0
1,TRANSFER,383736.31,C340789130,11294.0,0.0,C1259769769,21835.74,252055.24,0,0
1,CASH_OUT,144659.77,C1936375962,149735.97,149735.97,C757108857,149735.97,0.0,0,0
1,CASH_OUT,53094.17,C116184677,149735.97,96641.81,C1068824137,279693.52,265092.36,0,0
1,CASH_OUT,43721.1,C1161382705,96641.81,52920.71,C1529115495,173634.69,67268.02,0,0
1,CASH_OUT,119537.32,C516413619,52920.71,0.0,C1826334428,244404.99,33316.54,0,0
1,CASH_OUT,33349.84,C990684641,0.0,0.0,C721748895,201888.82,0.0,0,0
1,CASH_OUT,335979.26,C1538462491,0.0,0.0,C1883840933,16754461.83,16874643.09,0,0
1,CASH_OUT,183842.53,C1423752095,0.0,0.0,C557041912,600205.85,557537.26,0,0
1,CASH_OUT,286737.98,C1962865655,0.0,0.0,C97730845,10361784.46,9940339.29,0,0
1,CASH_OUT,472609.82,C704869156,0.0,0.0,C1740000325,515756.62,1363368.51,0,0
1,CASH_OUT,271982.1,C1777043124,0.0,0.0,C1076835071,310246.22,318637.36,0,0
